dataset,seed,budget,method,accuracy,f1,precision,info_loss_num,info_loss_cat,info_loss,eps_age,eps_sex,eps_cp,eps_Age,eps_Gender,eps_BMI
diabetes,19,8,DAS,0.7463203463203464,0.7246402967405648,0.7631049461154484,0.2459440306443723,0.12416481069042316,0.18505442066739775,,,,4.0,2.0,2.0
diabetes,19,8,SSAS,0.7458874458874459,0.724511355917057,0.761835358684741,0.2608806128559763,0.1071826280623608,0.18403162045916854,,,,4.363636363636363,2.1818181818181817,1.4545454545454544
diabetes,20,3,GA,0.7365800865800867,0.7121310321122363,0.7541215309147997,0.3374154040151863,0.49888641425389757,0.41815090913454195,,,,1.2660766434994364,0.0018711102366139683,1.7320522462639496
diabetes,20,3,DAS,0.7341991341991343,0.708909185989593,0.7521769682224287,0.3721305939885132,0.321826280623608,0.3469784373060606,,,,1.5,0.75,0.75
diabetes,20,3,SSAS,0.7344155844155843,0.7089978248123315,0.7527534168171927,0.377986935575738,0.30874164810690424,0.3433642918413211,,,,1.6363636363636365,0.8181818181818182,0.5454545454545455
diabetes,19,10,GA,0.7727272727272728,0.7587540235502143,0.7837278769385047,0.17882348935058612,0.515033407572383,0.3469284484614846,,,,6.730090037414486,0.010118287543091466,3.2597916750424227
diabetes,19,10,DAS,0.758008658008658,0.7393542504627172,0.773690217778,0.21538300881117517,0.07906458797327394,0.14722379839222455,,,,5.0,2.5,2.5
diabetes,19,10,SSAS,0.7588744588744589,0.7411766989025068,0.7728680953309203,0.23201865004370534,0.0645879732739421,0.1483033116588237,,,,5.454545454545454,2.727272727272727,1.8181818181818177
diabetes,20,1,GA,0.7313852813852814,0.7065406123895062,0.7469393226682838,0.4418265046587555,0.49443207126948774,0.4681292879641216,,,,0.9700690920640467,0.02802469342350114,0.0019062145124522515
diabetes,20,1,DAS,0.7287878787878789,0.7036048388645663,0.7436142416968575,0.4507110136188587,0.44320712694877507,0.4469590702838169,,,,0.5,0.25,0.25
diabetes,20,1,SSAS,0.7292207792207792,0.7041697196928768,0.7440350216694065,0.45245006904171636,0.438195991091314,0.4453230300665152,,,,0.5454545454545454,0.2727272727272727,0.1818181818181818
diabetes,20,8,GA,0.7634199134199134,0.7473332621284513,0.7757176778326874,0.23401856793478498,0.49721603563474387,0.3656173017847644,,,,6.349099017054746,0.014580482760389972,1.6363205001848646
diabetes,20,8,DAS,0.7491341991341991,0.7268908534333612,0.7686225809185395,0.25079898634941256,0.11804008908685969,0.18441953771813613,,,,4.0,2.0,2.0
diabetes,20,8,SSAS,0.7493506493506494,0.7277655318045729,0.7674760359334106,0.2656882618969722,0.09966592427616927,0.18267709308657074,,,,4.363636363636363,2.1818181818181817,1.4545454545454544
diabetes,20,4,GA,0.7448051948051949,0.7232846484111128,0.7605859270141627,0.3507018821684243,0.49721603563474387,0.4239589589015841,,,,3.9766022226143765,0.011698888692811887,0.011698888692811887
diabetes,20,4,DAS,0.735930735930736,0.710617763314561,0.754905897941898,0.3410281168637582,0.2680957683741648,0.3045619426189615,,,,2.0,1.0,1.0
diabetes,20,4,SSAS,0.7344155844155843,0.7090911550388536,0.7525430010767514,0.3492521015629909,0.2477728285077951,0.298512465035393,,,,2.1818181818181817,1.0909090909090908,0.7272727272727272
diabetes,20,5,GA,0.7517316017316018,0.732331186031827,0.7662963831967118,0.3356059865401321,0.4980512249443207,0.41682860574222635,,,,4.9884482646000805,0.0057758676999595335,0.0057758676999595335
diabetes,20,5,DAS,0.7363636363636363,0.7110943485089437,0.7554745928247919,0.3141337431530874,0.21798440979955458,0.266059076476321,,,,2.5,1.25,1.25
diabetes,20,5,SSAS,0.7389610389610389,0.7141175575373525,0.7586315712869078,0.32418201395151847,0.20016703786191536,0.2621745259067169,,,,2.727272727272727,1.3636363636363635,0.9090909090909088
diabetes,20,6,GA,0.7571428571428571,0.7394131028436467,0.7705154976359802,0.3083881930866479,0.4974944320712695,0.4029413125789587,,,,5.7210959860806225,0.009602604779642318,0.26930140913973494
diabetes,20,6,DAS,0.7409090909090909,0.7166766939481443,0.7603445426107868,0.29024924019689446,0.1809576837416481,0.2356034619692713,,,,3.0,1.5,1.5
diabetes,20,6,SSAS,0.7430735930735931,0.7192246807868575,0.762911460755053,0.302137088348536,0.1628619153674833,0.23249950185800963,,,,3.272727272727273,1.6363636363636365,1.090909090909091
diabetes,20,7,GA,0.7599567099567098,0.7454046806076926,0.7681148668494959,0.31504136242082936,0.48997772828507796,0.4025095453529537,,,,6.943242853038277,0.04683176928484822,0.009925377676874845
diabetes,20,7,DAS,0.7452380952380953,0.7216783375603327,0.7656127035490563,0.2692533026360051,0.14866369710467706,0.2089584998703411,,,,3.5,1.75,1.75
diabetes,20,7,SSAS,0.7471861471861473,0.7246319499525785,0.7663623334316191,0.2829007952653807,0.1291759465478842,0.20603837090663246,,,,3.818181818181818,1.909090909090909,1.2727272727272727
diabetes,20,2,GA,0.7348484848484848,0.7101275500245395,0.7520314784497764,0.399722023923728,0.49498886414253895,0.4473554440331335,,,,1.9545887192370794,0.022705640381460255,0.022705640381460255
diabetes,20,2,DAS,0.7316017316017316,0.7063511492144379,0.7480428236799809,0.40844407219621726,0.3814031180400891,0.39492359511815317,,,,1.0,0.5,0.5
diabetes,20,2,SSAS,0.7320346320346319,0.7068223748347583,0.7486401303446436,0.411794736277284,0.3683184855233853,0.39005661090033467,,,,1.0909090909090908,0.5454545454545454,0.3636363636363636
diabetes,21,3,GA,0.7432900432900432,0.7235800551085466,0.7547955965848189,0.370988250655955,0.44738307349665923,0.40918566207630713,,,,2.872120480924794,0.1255843396024561,0.0022951794727496355
diabetes,21,3,DAS,0.7404761904761905,0.718690775699693,0.7546681692115355,0.36375545807205883,0.3126391982182628,0.3381973281451608,,,,1.5,0.75,0.75
diabetes,21,3,SSAS,0.7385281385281385,0.7167950688957291,0.75172971335562,0.3710357026048622,0.2978841870824053,0.3344599448436337,,,,1.6363636363636365,0.8181818181818182,0.5454545454545455
diabetes,20,10,GA,0.7727272727272728,0.7570272479944714,0.787734592656329,0.17189605945678482,0.4974944320712695,0.33469524576402715,,,,5.180352077035356,0.010846373493452924,4.808801549471191
diabetes,20,10,DAS,0.7593073593073593,0.7403066172335281,0.7763684869219812,0.22022022554727125,0.07683741648106904,0.14852882101417014,,,,5.0,2.5,2.5
diabetes,20,10,SSAS,0.7612554112554113,0.7433582546714863,0.7766471564773285,0.2363832469146873,0.062360801781737196,0.14937202434821223,,,,5.454545454545454,2.727272727272727,1.8181818181818177
diabetes,20,9,GA,0.7686147186147186,0.7518308610480938,0.7845445122244198,0.1865527138227876,0.49721603563474387,0.34188437472876576,,,,4.934363486957584,0.011921028123584398,4.053715484918832
diabetes,20,9,DAS,0.7536796536796538,0.7328748920276089,0.7722033543426878,0.23466096045651763,0.09242761692650334,0.1635442886915105,,,,4.5,2.25,2.25
diabetes,20,9,SSAS,0.7547619047619047,0.7347158236346528,0.7721199800750922,0.25025783466247614,0.0779510022271715,0.16410441844482382,,,,4.909090909090909,2.4545454545454546,1.6363636363636365
diabetes,21,1,GA,0.7361471861471861,0.7140793513071513,0.748859763021619,0.44747424064936936,0.43374164810690424,0.4406079443781368,,,,0.7995489677770143,0.19945147954293033,0.0009995526800554082
diabetes,21,1,DAS,0.7337662337662337,0.7113710127534314,0.7459978688507282,0.4467971535250873,0.4217706013363029,0.4342838774306951,,,,0.5,0.25,0.25
diabetes,21,1,SSAS,0.7344155844155843,0.7121194714180968,0.7467715963212141,0.44861523121319524,0.41759465478841873,0.433104943000807,,,,0.5454545454545454,0.2727272727272727,0.1818181818181818
diabetes,21,9,GA,0.769047619047619,0.7607686835350123,0.7695267067236271,0.29967348541231725,0.47410913140311806,0.3868913084077177,,,,8.950784089691862,0.024607955154069005,0.024607955154069005
diabetes,21,9,DAS,0.7480519480519482,0.7303530763711059,0.7577792121934158,0.2259306852480022,0.08880846325167038,0.15736957424983627,,,,4.5,2.25,2.25
diabetes,21,9,SSAS,0.75,0.7330715185380269,0.7590673165580938,0.24110505173099006,0.07433184855233853,0.1577184501416643,,,,4.909090909090909,2.4545454545454546,1.6363636363636365
diabetes,21,2,GA,0.7396103896103896,0.7178391968097583,0.7533808268498143,0.41503114413849757,0.33379732739420936,0.37441423576635346,,,,1.159013590658494,0.6477345864632981,0.19325182287820789
diabetes,21,2,DAS,0.7378787878787879,0.7156998067535681,0.7516137508097005,0.4018123245826544,0.3672048997772829,0.3845086121799687,,,,1.0,0.5,0.5
diabetes,21,2,SSAS,0.7385281385281385,0.7165362995650751,0.7522182191371957,0.406382679303323,0.35579064587973275,0.3810866625915279,,,,1.0909090909090908,0.5454545454545454,0.3636363636363636
diabetes,21,5,GA,0.7528138528138527,0.7372394698565107,0.7604747327042527,0.33226424021559353,0.4757795100222717,0.4040218751189326,,,,4.965650779728767,0.01717461013561618,0.01717461013561618
diabetes,21,5,DAS,0.7411255411255411,0.719776846022041,0.7548069272573428,0.3037395723572873,0.21965478841870825,0.2616971803879978,,,,2.5,1.25,1.25
diabetes,21,5,SSAS,0.7417748917748918,0.720856390721559,0.7549272830692976,0.314790947798278,0.19961024498886415,0.25720059639357107,,,,2.727272727272727,1.3636363636363635,0.9090909090909088
diabetes,21,4,GA,0.7478354978354979,0.7305948240138983,0.7566583337771208,0.3477257176368109,0.48051224944320714,0.41411898354000903,,,,3.9855449285457234,0.007227535727138382,0.007227535727138382
diabetes,21,4,DAS,0.74004329004329,0.7184781279718688,0.7536194115772324,0.33142341148777565,0.2633630289532294,0.2973932202205025,,,,2.0,1.0,1.0
diabetes,21,4,SSAS,0.7400432900432902,0.7188188793310747,0.7529741993575926,0.34053935690181536,0.24638084632516705,0.29346010161349123,,,,2.1818181818181817,1.0909090909090908,0.7272727272727272
diabetes,21,10,GA,0.772077922077922,0.7649845607413529,0.7716719392355319,0.2949898306752767,0.47410913140311806,0.3845494810391974,,,,9.948642375513653,0.02567881224317246,0.02567881224317246
diabetes,21,10,DAS,0.7517316017316018,0.7350679832652425,0.7609266554812951,0.2120529470048301,0.06932071269487751,0.1406868298498538,,,,5.0,2.5,2.5
diabetes,21,10,SSAS,0.7543290043290042,0.7385443754724967,0.7628343157197781,0.2278332072945635,0.05456570155902005,0.14119945442679177,,,,5.454545454545454,2.727272727272727,1.8181818181818177
diabetes,21,7,GA,0.7603896103896104,0.7489819068542382,0.7634364072246544,0.31334471426591076,0.47939866369710465,0.3963716889815077,,,,6.983201642014312,0.008399178992844522,0.008399178992844522
diabetes,21,7,DAS,0.7441558441558441,0.7242876093268951,0.7563180888687063,0.25937911389759766,0.14365256124721604,0.20151583757240685,,,,3.5,1.75,1.75
diabetes,21,7,SSAS,0.7448051948051949,0.7256650608953311,0.7559023116947934,0.2729273081695527,0.12583518930957685,0.19938124873956475,,,,3.818181818181818,1.909090909090909,1.2727272727272727
diabetes,21,6,GA,0.758008658008658,0.7440947512401056,0.7644073993595439,0.32318299420248325,0.4284521158129176,0.3758175550077004,,,,5.765053613746022,0.21863215388442672,0.01631423236955144
diabetes,21,6,DAS,0.7435064935064934,0.7225646030885322,0.7574598220429188,0.28001143064964323,0.17761692650334077,0.228814178576492,,,,3.0,1.5,1.5
diabetes,21,6,SSAS,0.7430735930735931,0.7230024791353866,0.7551632320613021,0.29236598151912846,0.15785077951002227,0.22510838051457538,,,,3.272727272727273,1.6363636363636365,1.090909090909091
diabetes,22,1,GA,0.7181818181818181,0.6877032925206485,0.7366770150682657,0.4411325779289992,0.4983296213808463,0.46973109965492277,,,,0.9714380373315394,0.02755766858724909,0.0010042940812114854
diabetes,22,1,DAS,0.7155844155844157,0.6833856217754924,0.7355564458927691,0.448932114192727,0.4437639198218263,0.44634801700727667,,,,0.5,0.25,0.25
diabetes,22,1,SSAS,0.7155844155844155,0.68361110250289,0.7351361761682004,0.45098935103183235,0.4370824053452116,0.44403587818852197,,,,0.5454545454545454,0.2727272727272727,0.1818181818181818
diabetes,22,5,GA,0.7311688311688312,0.7093466382079644,0.7413092587038794,0.31917471243267914,0.5044543429844098,0.4118145277085445,,,,4.728699483030289,0.004553713020348148,0.26674680394936234
diabetes,22,5,DAS,0.7201298701298701,0.6898082807560543,0.7395535838603734,0.31083291504338795,0.22048997772828507,0.2656614463858365,,,,2.5,1.25,1.25
diabetes,22,5,SSAS,0.71991341991342,0.6905808953386066,0.7373155654403453,0.32119196655939375,0.2032293986636971,0.26221068261154545,,,,2.727272727272727,1.3636363636363635,0.9090909090909088
diabetes,22,4,GA,0.7277056277056277,0.7042441193961153,0.7390324832770134,0.3496363974115724,0.5047327394209354,0.4271845684162539,,,,3.9923833544451983,0.003808322777400761,0.003808322777400761
diabetes,22,4,DAS,0.7192640692640694,0.6884161147996477,0.7391418198738146,0.3383357258584444,0.272271714922049,0.30530372039024667,,,,2.0,1.0,1.0
diabetes,22,4,SSAS,0.7203463203463203,0.6903226713540708,0.7393516257088523,0.346779294030409,0.24944320712694878,0.29811125057867893,,,,2.1818181818181817,1.0909090909090908,0.7272727272727272
diabetes,22,7,GA,0.7430735930735931,0.7281326734300061,0.7470012837576802,0.3137086589637141,0.5025055679287305,0.4081071134462223,,,,6.9778250230975,0.011087488451249919,0.011087488451249919
diabetes,22,7,DAS,0.7274891774891775,0.7014058039875347,0.7432946708469043,0.26667087539142237,0.14810690423162584,0.2073888898115241,,,,3.5,1.75,1.75
diabetes,22,7,SSAS,0.7285714285714286,0.7036928658246143,0.742733219607299,0.28001938812448945,0.12778396436525613,0.2039016762448728,,,,3.818181818181818,1.909090909090909,1.2727272727272727
diabetes,22,3,GA,0.7227272727272728,0.6946672584988368,0.7394695721316538,0.3802216562232944,0.4042316258351893,0.3922266410292419,,,,2.5842057532809326,0.41357564401793584,0.0022186027011311363
diabetes,22,3,DAS,0.717965367965368,0.6870872126218096,0.7370574572502239,0.3702604749733327,0.3273942093541203,0.34882734216372646,,,,1.5,0.75,0.75
diabetes,22,3,SSAS,0.7183982683982685,0.6882168499176058,0.7364459695358865,0.3763430452882415,0.3101336302895323,0.3432383377888869,,,,1.6363636363636365,0.8181818181818182,0.5454545454545455
diabetes,22,8,GA,0.7502164502164502,0.7279400266405034,0.7703536588719744,0.3032753738483289,0.5044543429844098,0.4038648584163694,,,,0.07250184193500285,0.0058989357226088834,7.921599222342389
diabetes,22,8,DAS,0.7318181818181818,0.7076652106402429,0.7463121759629082,0.2484768607600766,0.11998886414253898,0.1842328624513078,,,,4.0,2.0,2.0
diabetes,22,8,SSAS,0.7318181818181818,0.7090321280586873,0.7438642684634127,0.2629529972366759,0.09660356347438753,0.17977828035553173,,,,4.363636363636363,2.1818181818181817,1.4545454545454544
diabetes,21,8,GA,0.7647186147186148,0.7543045083371512,0.7672429683728925,0.3075282011194771,0.4136971046770601,0.3606126528982686,,,,7.693881528846071,0.2909674458034036,0.01515102535052587
diabetes,21,8,DAS,0.7454545454545455,0.7265638748228832,0.7563537757431823,0.2416053438372022,0.11469933184855234,0.17815233784287726,,,,4.0,2.0,2.0
diabetes,21,8,SSAS,0.7478354978354979,0.7300826000707916,0.7575720841760883,0.25597938440768825,0.09409799554565701,0.17503868997667263,,,,4.363636363636363,2.1818181818181817,1.4545454545454544
diabetes,23,1,GA,0.7162337662337662,0.6904888097933757,0.7257630694194152,0.44280431751684735,0.5103006681514477,0.4765524928341475,,,,0.9967028288780089,0.0016485855609955436,0.0016485855609955436
diabetes,23,1,DAS,0.7123376623376623,0.6856348193527895,0.7213779202185013,0.4521132222167047,0.4512806236080178,0.45169692291236124,,,,0.5,0.25,0.25
diabetes,23,1,SSAS,0.7134199134199134,0.6868696718291614,0.7227620889157346,0.45413947189937637,0.4443207126948775,0.44923009229712696,,,,0.5454545454545454,0.2727272727272727,0.1818181818181818
diabetes,22,9,GA,0.7545454545454545,0.7319746076735587,0.7778207874269801,0.23405468939225033,0.503619153674833,0.36883692153354164,,,,1.3720965353912808,0.007662479920547848,7.620240984688171
diabetes,22,9,DAS,0.7346320346320346,0.7124809048938222,0.7468825138524343,0.23224487227853888,0.08880846325167038,0.16052666776510463,,,,4.5,2.25,2.25
diabetes,22,9,SSAS,0.7326839826839827,0.7116182360001214,0.7422245664499417,0.2478031801598895,0.07349665924276169,0.16064991970132558,,,,4.909090909090909,2.4545454545454546,1.6363636363636365
diabetes,22,6,GA,0.737012987012987,0.7190136629880836,0.7434193883895327,0.32268507389737194,0.5019487750556793,0.41231692447652557,,,,5.974448451888461,0.012775774055769537,0.012775774055769537
diabetes,22,6,DAS,0.7231601731601732,0.6949432751089164,0.7404593942524528,0.28716315937458176,0.17706013363028952,0.23211164650243565,,,,3.0,1.5,1.5
diabetes,22,6,SSAS,0.7240259740259741,0.6970154693120506,0.7396058059421943,0.29919920776771997,0.16007795100222716,0.22963857938497356,,,,3.272727272727273,1.6363636363636365,1.090909090909091
diabetes,23,2,GA,0.7218614718614719,0.6968198541507163,0.7329812091885045,0.40116418268483944,0.5094654788418709,0.45531483076335516,,,,1.9931079011750743,0.0034460494124628916,0.0034460494124628916
diabetes,23,2,DAS,0.7160173160173161,0.6894066750054044,0.7267187763927486,0.40816838244369835,0.392260579064588,0.4002144807541432,,,,1.0,0.5,0.5
diabetes,23,2,SSAS,0.7162337662337662,0.6897933056159143,0.7267802629974455,0.4124767616069566,0.37861915367483295,0.3955479576408948,,,,1.0909090909090908,0.5454545454545454,0.3636363636363636
diabetes,23,4,GA,0.7363636363636363,0.7153883098298964,0.7472931173399276,0.3521601861037223,0.5091870824053452,0.43067363425453375,,,,3.9869425998514605,0.006528700074269845,0.006528700074269845
diabetes,23,4,DAS,0.7255411255411256,0.700593191628613,0.7382969528911595,0.3382489391961114,0.2786748329621381,0.3084618860791247,,,,2.0,1.0,1.0
diabetes,23,4,SSAS,0.7248917748917748,0.6998365365583563,0.7375196813398812,0.34708818930430424,0.2591870824053452,0.3031376358548247,,,,2.1818181818181817,1.0909090909090908,0.7272727272727272
diabetes,22,2,GA,0.7201298701298701,0.6908738801118974,0.7376385751268058,0.3983903604128194,0.5019487750556793,0.4501695677342493,,,,1.9735012014394135,0.013249399280293245,0.013249399280293245
diabetes,22,2,DAS,0.7164502164502164,0.6849022948080075,0.7357693189728476,0.40706986491332575,0.3814031180400891,0.3942364914767074,,,,1.0,0.5,0.5
